1246,7,90763
1399,7,90772
1467,7,90774
1476,7,90776
1491,7,90821
1511,7,90843
1519,7,90867
1595,7,90911
1651,7,90930
1708,7,90951
1738,7,90958
1829,7,90974
1963,7,90989
2020,7,91003
2023,7,91037
2080,7,91056
2169,7,91098
2208,7,91117
2226,7,91138
2261,7,91142
2286,7,91153
2338,7,91171
2361,7,91200
2545,7,91248
2546,7,91286
2549,7,91318
2550,7,91349
2622,7,91371
2791,7,91409
2795,7,91457
2862,7,91466
2991,7,91508
3072,7,91545
3076,7,91553
3114,7,91565
3165,7,91578
3168,7,91627
3205,7,91659
3360,7,91707
3419,7,91756
3435,7,91798
3645,7,91817
3650,7,91840
3672,7,91880
3677,7,91895
3866,7,91923
3912,7,91964
3963,7,91981
4017,7,92031
4104,7,92047
4117,7,92060
4145,7,92101
4181,7,92110
4219,7,92156
4229,7,92162
4256,7,92168
4283,7,92199
4291,7,92206
4299,7,92216
4314,7,92249
4315,7,92299
4366,7,92310
4384,7,92344
4457,7,92360
4539,7,92362
4582,7,92384
4596,7,92433
4640,7,92448
4644,7,92460
4738,7,92493
4761,7,92518
4801,7,92526
4832,7,92537
4855,7,92556
4874,7,92604
4889,7,92620
4907,7,92639
4961,7,92675
79,7,92702
110,7,92743
157,7,92748
194,7,92797
197,7,92800
277,7,92820
285,7,92838
300,7,92865
407,7,92868
441,7,92910
652,7,92937
662,7,92947
670,7,92961
677,7,92975
711,7,93012
730,7,93018
746,7,93038
748,7,93065
811,7,93067
824,7,93115
839,7,93134
912,7,93157
950,7,93177
962,7,93194
977,7,93198
1021,7,93218
1045,7,93266
1087,7,93277
1100,7,93284
1129,7,93310
1136,7,93314
1142,7,93360
1158,7,93394
1224,7,93403
1363,7,93439
1473,7,93458
1549,7,93483
1624,7,93512
1626,7,93553
1700,7,93594
1703,7,93596
1707,7,93620
1818,7,93640
1869,7,93653
1941,7,93696
1976,7,93730
2027,7,93744
2215,7,93759
2262,7,93765
2284,7,93787
2291,7,93814
2324,7,93857
2327,7,93863
2440,7,93891
2526,7,93922
2671,7,93948
2784,7,93970
2861,7,94004
2930,7,94048
2954,7,94069
2956,7,94082
2968,7,94108
3071,7,94149
3154,7,94187
3156,7,94202
3253,7,94242
3355,7,94285
3394,7,94330
3395,7,94344
3415,7,94388
3416,7,94389
3441,7,94401
3465,7,94445
3661,7,94447
3697,7,94485
3790,7,94512
3993,7,94553
4083,7,94556
4183,7,94603
4278,7,94635
4290,7,94643
4341,7,94646
4516,7,94655
4670,7,94697
4825,7,94735
4854,7,94748
4869,7,94786
4885,7,94836
4926,7,94842
4943,7,94872
106,7,94881
203,7,94888
210,7,94894
374,7,94912
410,7,94923
424,7,94965
445,7,95003
486,7,95017
515,7,95060
522,7,95063
669,7,95087
684,7,95105
761,7,95125
766,7,95142
853,7,95164
924,7,95197
996,7,95228
1249,7,95271
1287,7,95277
1292,7,95320
1305,7,95334
1314,7,95343
1318,7,95375
1348,7,95415
1422,7,95459
1478,7,95479
1546,7,95481
1576,7,95522
1607,7,95530
1609,7,95561
1610,7,95606
1661,7,95628
1664,7,95634
1679,7,95674
1774,7,95719
1800,7,95754
1824,7,95767
1887,7,95806
1891,7,95841
1894,7,95844
1921,7,95864
1943,7,95890
1994,7,95932
2088,7,95963
2155,7,96004
2248,7,96050
2254,7,96053
2285,7,96076
2362,7,96083
2504,7,96092
2584,7,96141
2638,7,96169
2731,7,96175
2733,7,96224
2742,7,96261
2751,7,96262
2788,7,96279
2935,7,96289
3004,7,96292
3119,7,96305
3280,7,96306
3377,7,96331
3405,7,96379
3407,7,96391
3442,7,96397
3494,7,96401
3556,7,96419
3646,7,96443
3737,7,96462
3752,7,96480
3788,7,96526
3856,7,96532
3865,7,96556
3965,7,96567
4003,7,96597
4013,7,96601
4068,7,96613
4082,7,96652
4093,7,96677
4121,7,96727
4188,7,96732
4228,7,96747
4250,7,96793
4347,7,96839
4431,7,96872
4502,7,96876
4673,7,96919
4684,7,96925
4796,7,96938
4803,7,96941
4806,7,96964
4853,7,97004
4858,7,97021
4876,7,97043
4902,7,97065
4910,7,97075
4936,7,97076
4962,7,97113
31,7,97160
74,7,97198
101,7,97211
177,7,97250
182,7,97261
202,7,97262
322,7,97274
323,7,97322
334,7,97343
356,7,97365
438,7,97381
472,7,97431
505,7,97453
552,7,97498
585,7,97527
601,7,97535
649,7,97573
655,7,97607
831,7,97633
837,7,97642
855,7,97679
874,7,97686
949,7,97718
956,7,97728
1047,7,97768
1079,7,97806
1186,7,97817
1277,7,97846
1397,7,97877
1439,7,97894
1448,7,97919
1458,7,97941
1522,7,97970
1542,7,98011
1586,7,98040
1650,7,98077
1653,7,98120
1748,7,98138
2057,7,98175
2122,7,98186
2124,7,98208
2146,7,98223
2196,7,98246
2401,7,98281
2414,7,98296
2500,7,98335
2513,7,98375
2678,7,98407
2710,7,98429
2715,7,98471
2760,7,98512
2865,7,98521
2883,7,98568
2916,7,98588
2949,7,98628
3028,7,98664
3166,7,98667
3250,7,98692
3359,7,98702
3495,7,98726
3583,7,98770
3592,7,98785
3634,7,98833
3636,7,98876
3660,7,98893
3874,7,98937
3930,7,98940
3932,7,98970
3971,7,99002
4022,7,99031
4101,7,99057
4192,7,99077
4202,7,99097
4207,7,99137
4305,7,99146
4335,7,99178
4358,7,99225
4402,7,99261
4434,7,99281
4442,7,99312
4501,7,99316
4562,7,99323
4574,7,99335
4578,7,99375
4681,7,99379
4767,7,99404
4772,7,99435
4903,7,99452
91,7,99486
163,7,99529
256,7,99539
288,7,99552
303,7,99576
371,7,99623
501,7,99655
547,7,99667
636,7,99678
682,7,99724
876,7,99751
961,7,99789
1028,7,99791
1150,7,99803
1159,7,99813
1191,7,99854
1315,7,99886
1367,7,99892
1383,7,99918
1407,7,99924
1413,7,99933
1483,7,99943
1646,7,99993
1803,7,100043
1845,7,100068
1879,7,100089
1911,7,100103
2031,7,100130
2166,7,100152
2171,7,100171
2177,7,100179
2200,7,100187
2269,7,100229
2288,7,100235
2294,7,100271
2301,7,100320
2311,7,100363
2375,7,100406
2418,7,100447
2472,7,100455
2512,7,100476
2540,7,100512
2585,7,100516
2588,7,100547
2614,7,100549
2781,7,100594
2844,7,100600
2908,7,100646
2978,7,100682
3003,7,100723
3010,7,100771
3014,7,100801
3104,7,100807
3143,7,100840
3346,7,100843
3410,7,100855
3413,7,100858
3493,7,100868
3508,7,100876
3590,7,100878
3651,7,100891
3665,7,100933
3688,7,100949
3759,7,100974
3762,7,101005
3854,7,101022
3898,7,101028
3950,7,101046
3955,7,101094
3996,7,101135
4070,7,101150
4243,7,101177
4258,7,101204
4289,7,101212
4292,7,101217
4353,7,101263
4378,7,101277
4382,7,101306
4489,7,101307
4630,7,101341
4658,7,101367
4800,7,101372
4816,7,101410
4840,7,101445
4931,7,101468
72,7,101476
81,7,101506
275,7,101512
287,7,101547
307,7,101595
350,7,101605
370,7,101642
375,7,101670
417,7,101672
489,7,101692
496,7,101697
591,7,101744
633,7,101783
650,7,101784
688,7,101791
769,7,101799
867,7,101849
929,7,101872
1053,7,101907
1067,7,101911
1115,7,101943
1184,7,101948
1197,7,101950
1218,7,101973
1253,7,101990
1261,7,102029
1262,7,102061
1296,7,102073
1298,7,102104
1311,7,102154
1347,7,102188
1358,7,102195
1408,7,102245
1460,7,102272
1629,7,102282
1631,7,102286
1644,7,102296
1735,7,102314
1915,7,102337
2052,7,102350
2079,7,102368
2165,7,102379
2178,7,102395
2179,7,102429
2233,7,102430
2279,7,102433
2295,7,102469
2376,7,102509
2405,7,102538
2428,7,102576
2485,7,102612
2557,7,102626
2576,7,102670
2579,7,102679
2618,7,102688
2706,7,102715
2727,7,102758
2792,7,102789
2817,7,102794
2868,7,102831
2917,7,102855
3002,7,102859
3044,7,102897
3062,7,102930
3092,7,102971
3096,7,102997
3160,7,103022
3161,7,103065
3196,7,103078
3347,7,103099
3363,7,103140
3374,7,103157
3398,7,103163
3440,7,103176
3485,7,103195
3498,7,103207
3525,7,103235
3542,7,103284
3568,7,103321
3572,7,103355
3574,7,103389
3593,7,103392
3714,7,103406
3736,7,103439
3910,7,103484
3924,7,103517
3952,7,103523
3983,7,103540
4036,7,103586
4081,7,103593
4141,7,103640
4166,7,103682
4203,7,103730
4272,7,103740
4361,7,103752
4379,7,103755
4408,7,103793
4430,7,103837
4500,7,103881
4525,7,103916
4526,7,103932
4530,7,103971
4550,7,104002
4553,7,104023
4593,7,104072
4690,7,104100
4724,7,104122
4768,7,104126
4790,7,104169
4899,7,104200
4919,7,104227
4977,7,104266
11,7,104303
34,7,104312
113,7,104354
155,7,104397
265,7,104400
269,7,104425
289,7,104429
397,7,104433
428,7,104436
510,7,104473
527,7,104475
605,7,104477
608,7,104483
787,7,104518
792,7,104541
911,7,104569
967,7,104608
1044,7,104641
1141,7,104653
1193,7,104690
1286,7,104716
1340,7,104764
1365,7,104805
1415,7,104849
1431,7,104870
1540,7,104899
1634,7,104935
1658,7,104980
1713,7,105010
1896,7,105053
1922,7,105085
1953,7,105112
1959,7,105145
1970,7,105163
2034,7,105181
2043,7,105188
2063,7,105191
2141,7,105232
2161,7,105261
2172,7,105289
2263,7,105293
2309,7,105315
2314,7,105327
2323,7,105350
2340,7,105368
2383,7,105379
2451,7,105401
2563,7,105451
2740,7,105454
2944,7,105496
2984,7,105545
3097,7,105567
3248,7,105572
3269,7,105614
3290,7,105640
3406,7,105658
3418,7,105679
3446,7,105688
3479,7,105689
3534,7,105737
3548,7,105781
3738,7,105789
3787,7,105801
3894,7,105846
3925,7,105877
3937,7,105899
3942,7,105903
3986,7,105909
4010,7,105914
4033,7,105945
4045,7,105951
4134,7,105991
4201,7,105995
4218,7,106001
4241,7,106013
4320,7,106022
4357,7,106033
4367,7,106070
4537,7,106078
4622,7,106110
4634,7,106115
4663,7,106159
4775,7,106201
4798,7,106242
4863,7,106286
4964,7,106329
195,7,106368
247,7,106385
259,7,106423
260,7,106439
291,7,106452
318,7,106473
327,7,106512
386,7,106514
423,7,106552
452,7,106590
494,7,106596
548,7,106599
567,7,106626
578,7,106653
627,7,106698
713,7,106729
734,7,106771
843,7,106816
881,7,106829
971,7,106871
987,7,106900
1036,7,106908
1069,7,106915
1166,7,106938
1189,7,106943
1237,7,106962
1309,7,106968
1335,7,107017
1369,7,107059
1469,7,107108
1482,7,107116
1525,7,107118
1532,7,107135
1619,7,107144
1635,7,107171
1751,7,107202
1776,7,107241
1789,7,107265
1819,7,107281
1826,7,107285
1858,7,107302
1867,7,107348
1907,7,107354
1955,7,107361
2044,7,107380
2084,7,107388
2113,7,107423
2121,7,107466
2152,7,107511
2198,7,107540
2274,7,107551
2320,7,107576
2350,7,107592
2371,7,107632
2448,7,107639
2461,7,107674
2471,7,107677
2542,7,107698
2570,7,107740
2605,7,107757
2677,7,107804
2699,7,107819
2771,7,107861
2918,7,107876
2939,7,107909
3084,7,107934
3086,7,107949
3134,7,107978
3163,7,108001
3219,7,108048
3234,7,108055
3322,7,108078
3417,7,108081
3564,7,108094
3571,7,108117
3587,7,108127
3729,7,108131
3753,7,108171
3800,7,108177
3830,7,108204
3851,7,108245
3895,7,108282
3922,7,108305
3958,7,108312
3991,7,108344
4038,7,108359
4086,7,108383
4120,7,108423
4161,7,108439
4163,7,108476
4254,7,108508
4281,7,108524
4300,7,108560
4317,7,108562
4393,7,108566
4399,7,108580
4454,7,108597
4517,7,108601
4683,7,108625
4702,7,108629
4819,7,108631
4827,7,108664
4828,7,108691
4857,7,108698
4906,7,108705
4927,7,108711
4944,7,108726
4974,7,108734
62,7,108771
75,7,108817
111,7,108865
231,7,108915
232,7,108927
293,7,108946
392,7,108952
394,7,108994
396,7,109036
434,7,109075
449,7,109100
477,7,109145
536,7,109167
597,7,109194
602,7,109230
637,7,109238
757,7,109257
770,7,109260
938,7,109295
1082,7,109330
1288,7,109357
1390,7,109391
1409,7,109430
1423,7,109453
1441,7,109481
1451,7,109511
1504,7,109542
1508,7,109544
1612,7,109547
1688,7,109556
1758,7,109597
1775,7,109613
1935,7,109650
1971,7,109668
2059,7,109699
2158,7,109742
2192,7,109747
2349,7,109757
2384,7,109792
2385,7,109834
2514,7,109873
2527,7,109893
2574,7,109942
2743,7,109959
2783,7,109998
2789,7,110031
2875,7,110069
2942,7,110079
3074,7,110103
3120,7,110151
3167,7,110154
3212,7,110175
3251,7,110180
3257,7,110211
3303,7,110249
3348,7,110298
3376,7,110339
3422,7,110382
3439,7,110412
3476,7,110422
3506,7,110446
3536,7,110484
3547,7,110499
3563,7,110530
3614,7,110557
3673,7,110565
3699,7,110579
3700,7,110597
3805,7,110642
3818,7,110661
3835,7,110705
3927,7,110733
3928,7,110770
4077,7,110815
4097,7,110835
4112,7,110855
4249,7,110878
4307,7,110884
4360,7,110907
4364,7,110908
4392,7,110928
4422,7,110959
4423,7,110977
4479,7,111003
4507,7,111029
4559,7,111065
4579,7,111071
4609,7,111103
4685,7,111104
4755,7,111142
4765,7,111171
4777,7,111216
4843,7,111228
4868,7,111255
4877,7,111278
4940,7,111318
13,7,111330
24,7,111334
63,7,111343
76,7,111383
201,7,111388
388,7,111424
420,7,111445
488,7,111447
528,7,111484
586,7,111518
609,7,111527
617,7,111547
773,7,111573
777,7,111607
790,7,111608
804,7,111625
904,7,111671
939,7,111675
941,7,111715
1029,7,111752
1098,7,111794
1113,7,111796
1206,7,111809
1337,7,111831
1344,7,111841
1402,7,111891
1417,7,111922
1465,7,111945
1490,7,111979
1496,7,112014
1515,7,112022
1672,7,112048
1680,7,112089
1683,7,112103
1706,7,112117
1815,7,112136
1842,7,112184
1870,7,112213
1930,7,112223
1938,7,112239
1980,7,112271
1993,7,112291
1996,7,112307
2082,7,112321
2147,7,112359
2258,7,112361
2352,7,112374
2364,7,112376
2379,7,112409
2413,7,112436
2460,7,112465
2469,7,112498
2691,7,112514
2759,7,112553
2850,7,112596
2860,7,112637
2876,7,112686
2892,7,112734
3049,7,112764
3077,7,112795
3207,7,112807
3256,7,112816
3309,7,112839
3461,7,112858
3512,7,112883
3601,7,112930
3611,7,112965
3702,7,113011
3711,7,113042
3733,7,113062
3748,7,113080
3827,7,113121
3831,7,113131
3843,7,113141
3846,7,113176
3880,7,113200
3883,7,113219
3935,7,113221
4066,7,113254
4088,7,113268
4196,7,113283
4262,7,113294
4323,7,113302
4326,7,113319
4435,7,113334
4443,7,113344
4665,7,113393
4678,7,113402
4687,7,113431
4748,7,113458
4851,7,113475
4970,7,113508
146,7,113525
171,7,113574
218,7,113593
271,7,113643
281,7,113680
298,7,113692
418,7,113723
442,7,113734
474,7,113738
476,7,113747
524,7,113782
541,7,113830
692,7,113863
729,7,113890
856,7,113902
974,7,113947
1020,7,113965
1103,7,114001
1120,7,114037
1212,7,114042
1297,7,114045
1389,7,114056
1567,7,114060
1608,7,114070
1656,7,114089
1659,7,114120
1692,7,114150
1783,7,114153
1808,7,114159
1816,7,114196
1864,7,114242
1901,7,114262
1995,7,114269
2081,7,114297
2098,7,114344
2149,7,114374
2195,7,114418
2227,7,114449
2234,7,114459
2259,7,114501
2359,7,114535
2432,7,114548
2507,7,114563
2521,7,114589
2568,7,114639
2593,7,114650
2725,7,114655
2744,7,114657
2747,7,114680
2754,7,114726
2782,7,114729
2815,7,114747
2842,7,114751
2898,7,114793
2990,7,114842
2999,7,114878
3030,7,114884
3064,7,114919
3206,7,114945
3255,7,114948
3286,7,114967
3365,7,114995
3523,7,115013
3552,7,115046
3586,7,115095
3663,7,115108
3712,7,115157
3776,7,115183
3838,7,115207
3879,7,115215
3892,7,115216
3904,7,115247
3933,7,115283
3943,7,115284
3949,7,115318
3954,7,115367
4007,7,115389
4008,7,115420
4153,7,115449
4160,7,115494
4174,7,115517
4197,7,115551
4313,7,115583
4322,7,115632
4418,7,115647
4484,7,115675
4520,7,115694
4538,7,115712
4544,7,115730
4717,7,115746
4726,7,115767
4750,7,115809
4842,7,115844
4946,7,115845
15,7,115858
42,7,115867
124,7,115885
162,7,115887
181,7,115892
185,7,115911
220,7,115918
366,7,115933
383,7,115936
467,7,115944
469,7,115984
498,7,116015
532,7,116049
557,7,116055
599,7,116066
774,7,116095
799,7,116145
900,7,116167
948,7,116175
951,7,116213
985,7,116239
1088,7,116255
1092,7,116277
1152,7,116315
1265,7,116359
1293,7,116366
1322,7,116369
1336,7,116411
1375,7,116419
1410,7,116420
1562,7,116452
1577,7,116464
1731,7,116486
1834,7,116487
1853,7,116489
1881,7,116522
1946,7,116535
1948,7,116576
1954,7,116579
1961,7,116607
2040,7,116647
2050,7,116689
2112,7,116727
2114,7,116729
2143,7,116738
2148,7,116759
2372,7,116768
2420,7,116818
2421,7,116820
2429,7,116851
2441,7,116890
2597,7,116906
2635,7,116910
2652,7,116920
2653,7,116954
2667,7,117001
2684,7,117035
2689,7,117041
2719,7,117066
2851,7,117086
2925,7,117114
2959,7,117125
3024,7,117169
3056,7,117184
3139,7,117186
3184,7,117234
3197,7,117275
3318,7,117290
3353,7,117302
3380,7,117342
3385,7,117347
3397,7,117381
3447,7,117402
3517,7,117417
3604,7,117450
3625,7,117471
3680,7,117479
3681,7,117520
3750,7,117540
3844,7,117541
3867,7,117570
3970,7,117593
4096,7,117607
4222,7,117651
4253,7,117658
4352,7,117699
4368,7,117716
4397,7,117736
4436,7,117744
4446,7,117773
4602,7,117810
4607,7,117858
4621,7,117886
4756,7,117912
4813,7,117941
4883,7,117954
4966,7,118000
4972,7,118021
14,7,118064
77,7,118104
89,7,118146
137,7,118167
170,7,118176
262,7,118198
276,7,118243
304,7,118285
335,7,118331
363,7,118358
381,7,118363
555,7,118376
622,7,118391
685,7,118393
741,7,118422
841,7,118446
863,7,118485
923,7,118500
1016,7,118537
1157,7,118548
1160,7,118566
1208,7,118597
1230,7,118607
1234,7,118608
1239,7,118638
1304,7,118670
1395,7,118712
1466,7,118724
1493,7,118746
1510,7,118784
1529,7,118791
1538,7,118820
1543,7,118833
1548,7,118883
1574,7,118925
1603,7,118956
1670,7,119005
1714,7,119028
1737,7,119057
1777,7,119088
1849,7,119126
1854,7,119131
1925,7,119139
1979,7,119151
2101,7,119194
2103,7,119217
2209,7,119239
2270,7,119260
2329,7,119269
2412,7,119287
2422,7,119293
2433,7,119322
2456,7,119349
2492,7,119386
2502,7,119395
2564,7,119407
2646,7,119451
2686,7,119457
2732,7,119491
2758,7,119499
2825,7,119528
2830,7,119534
2848,7,119559
2904,7,119591
2911,7,119627
2922,7,119651
2953,7,119665
2981,7,119695
3133,7,119722
3147,7,119733
3188,7,119778
3210,7,119783
3268,7,119786
3294,7,119801
3321,7,119816
3404,7,119842
3539,7,119876
3555,7,119922
3588,7,119935
3617,7,119939
3647,7,119986
3734,7,120005
3828,7,120049
3941,7,120050
4000,7,120084
4016,7,120116
4052,7,120133
4106,7,120160
4486,7,120200
4493,7,120216
4546,7,120244
4696,7,120266
4766,7,120310
4787,7,120337
4979,7,120382
56,7,120395
173,7,120417
193,7,120449
234,7,120463
292,7,120505
299,7,120521
333,7,120528
384,7,120556
400,7,120581
534,7,120596
558,7,120615
584,7,120636
611,7,120664
624,7,120709
679,7,120758
690,7,120797
775,7,120805
793,7,120842
821,7,120882
846,7,120932
917,7,120945
935,7,120992
1024,7,121020
1065,7,121031
1119,7,121076
1162,7,121094
1169,7,121108
1278,7,121130
1392,7,121168
1394,7,121217
1400,7,121230
1470,7,121252
1479,7,121302
1533,7,121320
1596,7,121367
1599,7,121400
1674,7,121423
1718,7,121441
1739,7,121455
1769,7,121484
1785,7,121508
1798,7,121527
1840,7,121532
1884,7,121573
1902,7,121585
1926,7,121588
2118,7,121614
2252,7,121622
2253,7,121669
2292,7,121683
2344,7,121708
2373,7,121745
2411,7,121754
2598,7,121766
2606,7,121795
2647,7,121827
2763,7,121844
2857,7,121857
2863,7,121883
2903,7,121895
2927,7,121929
2955,7,121931
2995,7,121940
3088,7,121980
3153,7,121998
3169,7,122019
3211,7,122046
3228,7,122072
3293,7,122093
3304,7,122103
3343,7,122107
3368,7,122130
3460,7,122162
3720,7,122190
3777,7,122231
3876,7,122250
3934,7,122278
3962,7,122321
4009,7,122344
4019,7,122363
4075,7,122398
4122,7,122437
4149,7,122472
4308,7,122516
4325,7,122520
4388,7,122570
4421,7,122610
4447,7,122612
4487,7,122636
4551,7,122639
4594,7,122678
4666,7,122725
4671,7,122761
4721,7,122770
4786,7,122791
47,7,122793
120,7,122834
284,7,122871
306,7,122878
325,7,122881
360,7,122902
373,7,122931
436,7,122960
487,7,122983
520,7,123011
566,7,123046
580,7,123067
583,7,123077
590,7,123088
671,7,123118
789,7,123135
791,7,123184
820,7,123204
899,7,123227
1099,7,123233
1280,7,123241
1374,7,123252
1388,7,123267
1437,7,123279
1450,7,123327
1498,7,123336
1528,7,123386
1551,7,123391
1573,7,123414
1669,7,123442
1689,7,123481
1711,7,123520
1788,7,123555
1856,7,123582
1874,7,123611
1885,7,123643
1889,7,123684
1977,7,123709
2097,7,123752
2109,7,123759
2123,7,123769
2180,7,123782
2222,7,123805
2403,7,123832
2404,7,123870
2434,7,123892
2516,7,123936
2560,7,123959
2814,7,123987
2887,7,124021
2971,7,124043
2985,7,124068
3053,7,124073
3085,7,124091
3177,7,124140
3299,7,124157
3308,7,124206
3316,7,124212
3339,7,124254
3361,7,124297
3369,7,124323
3370,7,124336
3521,7,124380
3598,7,124387
3616,7,124415
3686,7,124433
3726,7,124449
3858,7,124465
3907,7,124510
3988,7,124530
4048,7,124561
4078,7,124593
4107,7,124608
4139,7,124628
4182,7,124652
4212,7,124681
4288,7,124710
4549,7,124718
4565,7,124752
4659,7,124780
4675,7,124821
4714,7,124835
4753,7,124871
4808,7,124913
4838,7,124921
4928,7,124924
